Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,y,z,is_train,label
1.086464344737057,1.0974768882391377,1.2373630750586488,0.8457696279210993,0.9839535257047245,0.1859075283154031,0.9620809935047384,1,0,1,1
1.1459150833662595,0.8079875653496622,0.7237645853599548,1.0153821012376327,0.9150280273383516,0.7699151637481718,1.0317356158254807,1,0,0,1
1.4431687765122694,1.7488278647404556,1.2373630750586488,1.727042828439871,0.7899410117845648,2.2768634373202272,1.9618296903436327,1,0,0,1
1.5026195151414716,1.1698492189615062,1.6225619423326698,1.9476576538725636,2.4441529725775046,1.6146404935705696,1.154655537567968,1,0,1,1
1.6809717310290784,1.7488278647404556,0.5953649629352812,1.4838920799791062,1.4383512556756244,1.3747802147321109,1.6586272167121652,1,0,1,1
1.7404224696582806,1.6764555340180871,1.2373630750586488,1.3629097563547254,1.4996183653346231,0.9002740109429864,1.5520966178686761,1,0,0,1
2.037676162804292,1.3869662111286132,0.9805638302093023,1.8681888726683142,1.9386993178907725,1.4321381074978292,1.1587528682927175,1,0,1,1
0.5514076970742366,0.880359896072031,0.5953649629352812,0.7200428994487041,0.3840464102937045,0.2432654210811215,0.7695064494415083,1,0,1,1
-1.4699174163186384,-1.4355546870437714,24.991293223623263,-1.0697838294649238,-0.603885732957634,-1.17503883639846,-1.3529108659787699,0,0,1,0
0.07580178804061857,0.4461259117378177,-0.17503277161276037,0.08073434617869385,-0.18267435405202473,-0.1790972438300775,0.4704013065347896,1,0,0,1
0.25415400392822535,0.229008919570711,0.8521642077846288,0.21239158071110806,0.21300906249566953,0.32148072939801026,0.3188000697190554,1,0,1,1
1.0270136061078547,1.0251045575167688,1.3657626974833228,1.4210287157429087,1.877432208231775,1.1557773514448233,1.056319600173978,1,0,1,1
1.3242672992538649,1.2422215496838753,0.9805638302093023,0.49231146674398796,1.428140070732458,1.7606424024287621,1.339035420181699,1,0,1,1
1.5026195151414716,1.6764555340180871,0.7237645853599548,1.6985763993517808,1.5149351427493718,1.4999247080391327,1.5520966178686761,1,0,1,1
1.6809717310290784,1.7488278647404556,1.4941623199079963,2.5027530210903093,2.0739975183877264,2.6470825633535005,2.4862880231115785,1,0,1,1
1.7998732082874829,1.459338541850982,0.5953649629352812,1.5289639260352477,1.0477734315995133,-0.33552786046385463,1.5971672558409213,1,0,1,1
1.1459150833662595,1.3869662111286132,0.5953649629352812,1.5265917236112403,0.5704005355064898,1.4790672924879624,2.46989870021258,1,0,1,1
-2.421129234385874,-2.376394986434567,-1.9726274855581905,-1.8099109857552504,-1.581606691265807,-1.6286876246364148,-1.791325253526974,0,0,0,0
-3.431791791082312,-3.534352277992467,-2.101027107982864,-1.8265164027233027,-1.7220104842343436,-1.6808311635143405,-2.160085018754436,0,0,1,0
-0.22145190510539145,-0.42234205693060806,-0.8170308837361283,-0.2679794101504024,-0.4558235512817231,-0.16345418216669974,0.2983134160953075,0,0,1,0
0.1352525266698208,0.011891927403605174,0.4669653405106075,-0.18732452773414898,-0.3026557771342285,0.17547882053981792,0.09344687985782875,1,0,1,1
-0.10255042784698827,0.15663658884834297,0.5953649629352812,-0.1078557465298989,-0.23117748253206438,0.5039831154707501,-0.029473041884658522,1,0,1,1
1.9782254241750898,1.8935725261851937,0.8521642077846288,2.18487789627331,2.0076248162571453,2.1725763595643763,2.351076109194843,1,0,1,1
0.7297599129618435,0.8079875653496622,1.108963452633976,0.8196754012570175,0.8154689741424803,1.0723476892401418,0.9129130248077431,1,0,1,1
1.6215209923998761,1.6040832032957182,2.136160432031364,2.7387871622790514,1.400059312138751,2.464580177280762,4.805377213319836,1,0,1,1
1.5620702537706737,1.6040832032957182,0.9805638302093023,1.8314197350961985,1.7089476566695314,2.74615528722156,1.5684859407676748,1,0,1,1
-0.34035338236379603,0.229008919570711,-0.17503277161276037,-0.35100649499066355,-0.3741340717363927,-0.4658867076586693,-0.07044634913215428,0,0,1,0
0.3730554811866299,-0.060480403318763684,0.08176647323658702,0.21594988434711887,-0.18522715028781636,0.8585591798406458,0.011500265362837237,0,0,1,0
-2.480579973015076,-2.593511978601672,-1.8442278631335167,-1.9083573863515604,-1.7679608164785916,-1.8268330723725326,-1.8732718680219655,0,0,0,0
0.7892106515910458,0.6632429039049244,0.33856571808593444,0.33100170191148115,0.15429474907246285,0.4726969921439946,0.4622066450852901,1,0,1,1
-0.10255042784698827,-0.060480403318763684,0.33856571808593444,0.12580619223483533,-0.18522715028781636,-0.43460058433191373,0.8719397175602477,1,0,1,1
0.016351049411416255,-0.060480403318763684,2.00776080960669,0.061756726786634165,-0.767264692048295,-0.23645513659579562,0.7899931030652562,1,0,1,1
0.1947032652990231,0.3737535810154486,1.108963452633976,-0.16597470591808183,-0.47114032869647254,-0.2625269060347588,0.33928672334280324,1,0,1,1
0.1947032652990231,0.229008919570711,2.3929596768807113,0.5646636406762158,0.059841288348174926,0.19633623609098827,1.1997261755402135,1,0,1,1
0.5514076970742366,-0.494714387652977,0.21016609566126074,0.034476398910548746,-0.47114032869647254,-0.6640321553947871,1.1997261755402135,1,0,1,1
-0.043099689217786,0.4461259117378177,0.21016609566126074,-0.010595447145593271,-0.15969918792990057,0.3684099143881435,0.011500265362837237,1,0,1,1
1.2053658219954617,1.3869662111286132,1.108963452633976,1.30716299939055,0.38149361405791316,1.864929480184613,2.3469787784700924,1,0,1,1
0.848661390220248,0.880359896072031,0.9805638302093023,0.8433974254970921,0.35341285546420553,1.3695658608443184,1.1587528682927175,1,0,1,1
0.7892106515910458,0.5184982424601865,1.4941623199079963,0.8564445388291327,-0.12140724439302691,-0.001809211645129626,1.7323791697576574,1,0,1,1
-3.431791791082312,-3.317235285825362,-2.101027107982864,-2.1467637299643094,-2.036004421236707,-2.1396943056400874,-2.11911171150694,0,0,1,0
0.5514076970742366,1.0251045575167688,1.4941623199079963,1.2609050521224048,0.31256811569154036,0.32148072939801026,3.0025516944300246,1,0,1,1
-0.34035338236379603,0.15663658884834297,0.5953649629352812,0.39742336978368953,-0.6421776764945077,-0.24688384437138106,1.8552990915001446,1,0,1,1
0.1947032652990231,0.5908705731825554,2.00776080960669,0.7615564418688343,0.2870401533336246,-0.100881935513189,1.814325784252649,1,0,1,1
0.5514076970742366,1.0251045575167688,0.9805638302093023,0.7283456079327298,0.0011269749249686897,0.1650501127642327,1.89627239874764,1,0,1,1
-0.2809026437345937,0.011891927403605174,0.5953649629352812,-0.20630214712620867,-0.7876870619346273,-0.35117092212723244,0.7490197958177603,1,0,1,1
-0.8754100300266164,-0.9289483719871894,0.4669653405106075,-0.8373079919121925,-0.9357492436105387,-0.8204627720285645,-0.6850459578445898,1,0,1,1
-0.8754100300266164,-0.7842037105424516,0.21016609566126074,-0.7495365022239165,-0.933196447374747,-0.7683192331506388,-0.39823280711211984,0,0,1,0
-0.22145190510539145,-0.13285273404113257,0.5953649629352812,-0.33677328044661875,-0.4736931249322641,-0.2520981982591736,-0.029473041884658522,0,0,0,0
-0.10255042784698827,-0.060480403318763684,0.21016609566126074,-0.33677328044661875,-0.6115441216650088,-0.4606723537708767,-0.029473041884658522,1,0,1,1
-0.22145190510539145,-0.2775973954858703,0.7237645853599548,0.14478381162689502,-0.14438241051515083,0.15462140498864752,0.2573401088478116,1,0,0,1
0.07580178804061857,0.011891927403605174,0.21016609566126074,-0.11141405016591022,-0.5375130308270535,0.2171936516421586,0.13442018710532452,1,0,0,1
-0.10255042784698827,0.08426425812597405,0.33856571808593444,0.1305505970828508,-0.19288553899519104,-0.08523887384981098,0.6670731813227688,1,0,1,1
0.7892106515910458,0.6632429039049244,1.108963452633976,0.9098190933693011,0.9635311558183922,0.7959869331871349,0.5031799523327859,1,0,1,1
0.016351049411416255,0.011891927403605174,0.08176647323658702,-0.2928875356024809,-0.7059975823892971,-0.3407422143516472,0.011500265362837237,1,0,1,1
1.6809717310290784,1.7488278647404556,1.4941623199079963,2.8016505265152496,2.273115624779469,1.8388577107456507,2.633791929202563,1,0,1,1
0.6703091743326411,0.8079875653496622,0.4669653405106075,0.39742336978368953,0.6291148489296958,0.337123791061388,0.5031799523327859,1,0,1,1
0.3730554811866299,0.3737535810154486,0.4669653405106075,0.05345401830260792,-0.3026557771342285,-0.13216805883994392,0.9948596393027345,1,0,1,1
-0.39980412099299817,-0.13285273404113257,0.4669653405106075,-0.4565695028589954,-0.5298546421196788,-0.4137431687807437,-0.029473041884658522,1,0,0,1
0.25415400392822535,0.3013812502930799,0.5953649629352812,0.2776271473713129,0.31001531945574906,0.40491039160269165,0.17539349435282023,1,0,1,1
1.086464344737057,0.9527322267943998,-0.17503277161276037,0.8564445388291327,0.3508600592284143,1.244421367537296,0.5851265668277773,1,0,1,1
0.49195695844503434,0.3737535810154486,1.8793611871820175,0.1151312813268019,-0.24138866747523097,0.17026446665202527,0.4622066450852901,1,0,0,1
0.25415400392822535,0.3013812502930799,0.5953649629352812,0.32151289221545126,-0.08056250462036171,0.19633623609098827,1.0358329465502303,1,0,1,1
-2.3616784957566717,-2.2316503249898285,-1.7158282407088434,-1.716208990006956,-1.5101283966636432,-1.6026158551974516,-1.6684053317844867,0,0,1,0
-0.6970578141390095,-0.5670867183753459,-0.30343239403743405,-0.5704352192113535,-0.6013329367218426,-0.5858168470778988,-0.11141965637965001,1,0,1,1
0.848661390220248,0.6632429039049244,0.21016609566126074,0.23611360495118267,0.17726991519458712,-0.11131064328877388,0.5441532595802816,1,0,1,1
1.0270136061078547,1.1698492189615062,0.8521642077846288,1.0699427569898043,0.6495372188160283,0.5509123004608834,1.445566019025187,1,0,1,1
2.632183549096315,2.544923502686513,0.9805638302093023,3.5133112537174864,2.4645753424638364,3.768168649228904,2.633791929202563,1,0,1,1
-0.16200116647619053,0.3737535810154486,0.4669653405106075,-0.20867434955021588,-0.3154197583131864,-0.1425967666155294,-0.19336627087464106,1,0,1,1
0.1352525266698208,0.229008919570711,0.33856571808593444,-0.3438898877186412,-0.486457106111222,-0.3981001071173657,-0.39823280711211984,1,0,1,1
1.5620702537706737,1.6040832032957182,0.9805638302093023,1.6167354157235234,0.9584255633468086,1.1244912281180675,2.1830855494801096,1,0,1,1
1.6809717310290784,1.5317108725733508,0.4669653405106075,1.6167354157235234,0.9533199708752256,1.1766347669959933,1.8552990915001446,1,0,1,1
0.3730554811866299,0.4461259117378177,1.3657626974833228,0.7105540897526743,0.43254953877374464,-0.08523887384981098,1.7733524770051532,1,0,1,1
0.7892106515910458,1.0251045575167688,1.108963452633976,0.9584492430614538,0.7695186418982322,0.2901946060712548,1.6914058625101618,1,0,0,1
-0.39980412099299817,-0.2052250647635014,0.4669653405106075,-0.6416012919315774,-0.7749230807556696,-0.42938623044412116,-0.27531288536963255,1,0,0,1
0.9675628674786525,1.0251045575167688,1.2373630750586488,0.7627425430808384,0.2564065985041256,0.6499850243289431,0.9129130248077431,1,0,1,1
0.25415400392822535,0.229008919570711,1.108963452633976,-0.033131370173664285,-0.2975501846626454,-0.2625269060347588,-0.07044634913215428,1,0,1,1
0.6108584357034389,0.7356152346272932,0.21016609566126074,0.04752351224258938,0.047077307169217056,-0.13216805883994392,0.13442018710532452,1,0,1,1
1.6809717310290784,2.0383171876299304,1.7509615647573438,2.1919945035453323,1.8085067098654026,2.026574450706183,2.961578387182529,1,0,1,1
-2.5994814502734807,-2.7382566400464095,-1.7158282407088434,-1.9652902445277394,-1.808805556251257,-1.998906750669688,-1.8445905529487185,1,0,1,1
0.016351049411416255,0.08426425812597405,0.7237645853599548,-0.06634220410976821,-0.504326679761763,-0.2990273832493066,0.17539349435282023,1,0,1,1
0.7297599129618435,0.6632429039049244,-0.17503277161276037,0.060570625574630575,-0.4047676265658916,0.4361965149294471,0.5031799523327859,0,0,0,0
0.6703091743326411,0.6632429039049244,0.5953649629352812,0.6334575109724314,0.40191598394424577,0.20676494386657346,1.5275126335201787,1,0,1,1
0.3730554811866299,0.4461259117378177,0.21016609566126074,0.09971196557075351,-0.12651283686461007,0.034691265569418164,0.6670731813227688,1,0,1,1
0.9675628674786525,0.880359896072031,0.5953649629352812,1.1339922224380061,0.45807750113166046,1.1244912281180675,2.1011389349851193,1,0,0,1
-0.7565085527682118,-0.7842037105424516,0.33856571808593444,-0.5905989398154171,-0.9816995758547871,-0.5545307237511432,-0.1523929636271453,1,0,1,1
-2.7778336661610874,-2.8830013014911477,-1.4590289958594957,-2.011548191795885,-1.9364453680408356,-1.8529048418114953,-1.9552184825169567,0,0,0,0
-0.34035338236379603,-0.2775973954858703,0.33856571808593444,-0.3818451265027605,-0.8310845979430844,-0.6692465092825797,-0.1523929636271453,1,0,1,1
-2.718382927531885,-2.7382566400464095,-1.7158282407088434,-2.0388285196719695,-1.9185757943902946,-1.9519775656795542,-1.9552184825169567,0,0,0,0
-2.480579973015076,-2.448767317156935,-1.330629373434823,-1.83837741484334,-1.724563280470135,-1.7746895334946067,-1.7626439384537271,0,0,1,0
0.07580178804061857,0.229008919570711,0.33856571808593444,0.1281783946588431,-0.2694694260689379,0.03990561945721105,0.48679062943378754,1,0,0,1
-2.480579973015076,-2.593511978601672,-1.9726274855581905,-1.940382119075661,-1.8241223336660062,-1.7329747023922661,-1.8732718680219655,0,0,1,0
0.4325062198158322,0.229008919570711,0.4669653405106075,0.6014327782483311,0.3227793006347066,1.1922778286593705,0.17539349435282023,1,0,1,1
0.1352525266698208,0.011891927403605174,0.21016609566126074,0.2752549449473057,-0.35881729432164317,0.17547882053981792,-0.1523929636271453,1,0,1,1
-0.9348607686558187,-0.2052250647635014,-0.04663314918808668,-0.7186978707118199,-1.2650599580276518,-0.29381302936151404,-0.7137272729178369,1,0,1,1
-0.6970578141390095,-0.42234205693060806,-0.30343239403743405,-0.8183303725201331,-1.2420847919055278,-0.3981001071173657,-0.4801794216071114,1,0,1,1
-0.45925485962220053,-0.5670867183753459,0.4669653405106075,-0.34982039377865987,-0.8949045038378735,0.12854963554968496,-0.19336627087464106,1,0,1,1
-1.0537622459142233,-0.7842037105424516,-0.30343239403743405,-0.9049157609964051,-1.226768014490778,-1.0342512814280602,-0.38594081493787114,1,0,1,1
0.6108584357034389,0.8079875653496622,0.7237645853599548,0.45079792432385785,0.31256811569154036,1.2548500753128815,0.06476556478458169,1,0,1,1
-0.7565085527682118,-0.8565760412648205,0.21016609566126074,-0.6843009355637116,-1.3263270676866494,-0.6118886165168613,0.17949082507756983,1,0,1,1
-2.9561858820486937,-2.8106289707687786,-1.9726274855581905,-2.0044315845238625,-1.9798429040492922,-1.8633335495870802,-1.8732718680219655,0,0,1,0
0.7297599129618435,0.6632429039049244,0.5953649629352812,1.0782454654738305,0.7286739021255669,0.8898453031674013,1.0850009152472253,1,0,0,1
0.9081121288494503,1.3145938804062443,0.21016609566126074,1.370026363626748,1.0477734315995133,0.7334146865336238,1.756963154106155,1,0,1,1
1.1459150833662595,1.459338541850982,1.2373630750586488,2.0876175968890047,1.3413449987155444,1.348708445293148,1.269380797860956,1,0,0,1
1.1459150833662595,1.3869662111286132,0.4669653405106075,1.5277778248232439,1.2443387417554654,1.484281646375755,1.4373713575756881,1,0,1,1
1.3242672992538649,1.3869662111286132,0.5953649629352812,1.4566117521030202,2.1505814054614736,0.38405297605152133,1.154655537567968,0,0,0,0
1.3837180378830674,1.0974768882391377,1.108963452633976,2.378212393829917,1.5302519201641211,1.9900739734916348,2.547747983982822,1,0,1,1
1.4431687765122694,1.0251045575167688,0.8521642077846288,1.3202101127225911,1.310711443886046,1.4217093997222439,1.076806253797726,1,0,0,1
0.4325062198158322,0.4461259117378177,0.08176647323658702,0.26695223646327937,0.2564065985041256,0.2171936516421586,0.13442018710532452,1,0,0,1
0.4325062198158322,0.6632429039049244,0.21016609566126074,0.6690405473325437,0.764413049426649,0.7594864559725867,0.4622066450852901,1,0,1,1
0.49195695844503434,0.8079875653496622,0.4669653405106075,0.5350111103761223,0.4657358898390349,0.9837036731476672,0.1958801479765682,0,0,1,0
0.49195695844503434,0.4461259117378177,0.4669653405106075,0.40453997705571215,0.4836054634895761,0.2536941288567067,0.38026003059029856,1,0,1,1
0.5514076970742366,0.5184982424601865,0.21016609566126074,0.194600062531052,0.13642517542192217,0.08162045055955142,0.16310150217857153,0,0,1,0
0.5514076970742366,0.5184982424601865,0.4669653405106075,0.14834211526290633,-0.0090842100181976,-0.12695370495215164,0.49908262160803624,0,0,1,0
0.6108584357034389,0.5908705731825554,1.108963452633976,0.9027024860972785,1.065643005250055,1.119276874230275,0.6670731813227688,1,0,0,1
0.6703091743326411,0.5908705731825554,0.5953649629352812,1.30716299939055,0.8512081214435625,0.9211314264941568,0.5851265668277773,1,0,1,1
0.6703091743326411,0.5908705731825554,0.9805638302093023,0.5978744746123198,0.5397669806769908,0.7282003326458312,0.5851265668277773,1,0,0,1
1.3242672992538649,1.3145938804062443,1.2373630750586488,2.106595216281064,1.7115004529053226,2.089146697359695,1.6340432323636676,1,0,1,1
1.3837180378830674,1.3869662111286132,-0.04663314918808668,1.908516313876441,1.6170469921810346,2.2247198984423013,0.9743729856789868,1,0,0,1
1.4431687765122694,1.7488278647404556,1.2373630750586488,1.785161787828053,1.425587274496667,1.7189275713264216,1.7856444691794016,1,0,0,1
1.5026195151414716,1.5317108725733508,1.2373630750586488,3.169341902236405,2.763252502051451,2.8347993033140324,2.66657057500056,1,0,1,1
-0.10255042784698827,-0.060480403318763684,0.5953649629352812,-0.3249122683265817,-0.24904705618260542,-0.12173935106435906,-0.3572594998646241,0,0,1,0
0.7892106515910458,0.9527322267943998,0.5953649629352812,0.5694080455242302,0.6495372188160283,1.2861361986396376,0.15080951000432283,0,0,1,0
0.848661390220248,1.1698492189615062,0.4669653405106075,0.5800829564322643,0.8129161779066892,0.49876876158295813,0.3720653691407993,1,0,1,1
1.0270136061078547,0.7356152346272932,0.21016609566126074,0.7212290006607077,0.7567546607192746,0.9263457803819494,0.5031799523327859,0,0,1,0
1.1459150833662595,1.3869662111286132,0.8521642077846288,1.2004138903102142,1.3285810175365869,1.4582098769367922,0.9293023477067416,1,0,1,1
1.7404224696582806,1.0974768882391377,0.8521642077846288,1.628596427843561,1.9386993178907725,1.7658567563165541,0.8719397175602477,1,0,1,1
1.9187746855458874,1.7488278647404556,1.6225619423326698,2.2939992077776528,2.252693254893137,3.1059457054792468,1.4127873732271912,1,0,1,1
0.49195695844503434,0.3737535810154486,0.21016609566126074,-0.07701711501780217,0.41978555759478653,2.167362005676583,0.20817214015081684,1,0,1,1
0.9675628674786525,0.7356152346272932,0.8521642077846288,0.852886235193122,0.894605657452019,1.1349199358936526,0.6220025433505235,0,0,1,0
0.9675628674786525,1.0251045575167688,1.108963452633976,0.9916600769975584,1.0324566541847642,0.7386290404214164,1.0112489622017333,1,0,0,1
1.1459150833662595,1.0251045575167688,0.33856571808593444,1.5799662781514077,1.9718856689560635,1.2861361986396376,1.445566019025187,0,0,1,0
1.5026195151414716,1.2422215496838753,1.2373630750586488,1.6890875896557507,1.920829744240232,1.964002204052673,1.3308407587322,0,0,1,0
0.5514076970742366,0.4461259117378177,0.08176647323658702,0.4958697703799993,0.7184627171824006,0.3162663755102177,0.4089413456635456,0,0,1,0
0.6703091743326411,0.8079875653496622,0.7237645853599548,0.571780247948238,0.38659920652949636,0.6916998554312832,0.9170103555324924,1,0,1,1
0.7892106515910458,0.5184982424601865,0.08176647323658702,0.23492750373917906,0.2615121909757089,0.6291276087777721,0.16719883290332113,0,0,1,0
0.9081121288494503,0.880359896072031,-0.04663314918808668,0.6263409037004098,0.37638802158633006,1.2235639519861266,0.7080464885702646,1,0,1,1
1.6809717310290784,1.3869662111286132,0.5953649629352812,1.1268756151659833,0.9533199708752256,1.0045610886988383,1.1177795610452215,1,0,1,1
1.6809717310290784,1.6040832032957182,0.33856571808593444,1.3474904405986778,1.392400923431376,1.0097754425866308,1.6053619172904208,1,0,1,1
0.25415400392822535,0.3737535810154486,0.33856571808593444,0.026173690426522504,0.03686612222605076,0.15462140498864752,0.12212819493107578,1,0,0,1
0.3136047425574276,0.5908705731825554,0.33856571808593444,0.11038687647878698,-0.07035131967719542,0.4466252227050323,0.2983134160953075,1,0,1,1
0.3730554811866299,0.229008919570711,0.9805638302093023,0.5421277176481448,0.09558043564925672,1.0723476892401418,0.8145770874137531,1,0,1,1
0.4325062198158322,0.3013812502930799,0.4669653405106075,0.3535376249395516,0.5550837580917398,0.3162663755102177,0.14671217927957322,1,0,0,1
0.4325062198158322,0.5908705731825554,0.21016609566126074,0.3630264346355813,0.4657358898390349,0.6030558393388092,0.16310150217857153,1,0,1,1
0.5514076970742366,0.6632429039049244,0.08176647323658702,0.40809828069172355,0.6240092564581126,-0.2260264288202107,0.4622066450852901,1,0,1,1
0.6108584357034389,0.3737535810154486,0.21016609566126074,0.5136612885600553,0.5116862220832833,0.5039831154707501,0.7367278036435116,1,0,1,1
0.6108584357034389,0.4461259117378177,0.7237645853599548,0.2894881594913505,0.4989222409043251,0.20676494386657346,0.33928672334280324,1,0,1,1
0.6703091743326411,0.4461259117378177,0.8521642077846288,0.7864645673209131,0.9380031934604763,0.6239132548899795,0.8801343790097468,1,0,1,1
0.6703091743326411,0.6632429039049244,0.8521642077846288,0.5812690576442678,0.7286739021255669,0.7907725792993423,0.4376226607367931,0,0,1,0
0.7892106515910458,0.9527322267943998,0.33856571808593444,0.3606542322115743,0.38659920652949636,0.6656280859923202,0.15080951000432283,1,0,1,1
0.848661390220248,1.6040832032957182,1.108963452633976,1.4696588654350617,1.5455686975788707,1.4425668152734148,1.076806253797726,1,0,1,1
0.9081121288494503,0.6632429039049244,1.2373630750586488,1.1458532345580432,0.874183287565687,1.4999247080391327,1.269380797860956,1,0,1,1
0.9081121288494503,0.880359896072031,1.108963452633976,1.0651983521417892,1.4051649046103343,0.8377017642894755,0.8719397175602477,1,0,1,1
0.9675628674786525,1.0251045575167688,0.08176647323658702,0.5504304261321711,0.24108982108937652,0.9419888420453272,0.7817984416157565,1,0,1,1
1.086464344737057,1.0251045575167688,0.8521642077846288,1.1434810321340352,0.6393260338728621,1.296564906415222,1.1587528682927175,1,0,0,1
-0.8754100300266164,-1.073693033431927,-0.6886312613114546,-0.8349357894881853,-0.3026557771342285,-1.138538359183912,-1.2054069598877855,0,0,1,0
-0.8159592913974141,-1.2184376948766653,1.3657626974833228,0.3274433982754698,0.2946985420409996,0.6604137321045276,0.36387070769130025,0,0,1,0
0.1947032652990231,-0.3499697262082392,1.3657626974833228,1.1375505260740166,1.035009450420556,1.7449993407653845,0.9129130248077431,1,0,0,1
0.49195695844503434,0.6632429039049244,0.33856571808593444,0.24441631343520837,0.49636944466853383,-0.09045322773760354,0.2696321010220605,1,0,0,1
0.6703091743326411,0.8079875653496622,0.33856571808593444,0.4235175964477718,0.4172327613589952,0.44141086881723973,0.4540119836357909,0,0,1,0
0.6703091743326411,1.0251045575167688,0.5953649629352812,0.7698591503528606,0.9380031934604763,0.931560134269742,0.5277639366812833,1,0,1,1
1.086464344737057,0.880359896072031,0.33856571808593444,0.9050746885212859,1.0733013939574294,1.1557773514448233,0.5851265668277773,1,0,1,1
2.037676162804292,2.3278065105194075,1.2373630750586488,2.890608117415529,1.8927489856465243,2.026574450706183,3.5024260428494727,1,0,1,1
0.1947032652990231,0.08426425812597405,0.08176647323658702,-0.29407363681448473,-0.25415264865418863,-0.27295561381034367,-0.09093300275590215,0,0,0,0
0.3730554811866299,0.5908705731825554,0.08176647323658702,0.10445637041876846,0.09558043564925672,-0.31988479880047693,0.6998518271207654,1,0,1,1
0.5514076970742366,0.880359896072031,-0.04663314918808668,0.28118545100732417,0.19003389637354504,0.3162663755102177,0.4622066450852901,1,0,1,1
0.6703091743326411,0.7356152346272932,0.21016609566126074,0.4887531631079766,0.6469844225802371,-0.017452273308507665,0.6875598349465167,1,0,1,1
0.6703091743326411,0.5184982424601865,-0.04663314918808668,0.23729970616318627,0.13897797165771356,0.7803438715237571,0.13851751783007413,0,0,1,0
0.9675628674786525,1.0974768882391377,0.5953649629352812,1.1209451091059648,1.6655501206610743,0.7647008098603792,0.8391610717622512,1,0,1,1
1.2053658219954617,0.9527322267943998,0.7237645853599548,1.0651983521417892,0.8409969365003963,1.7189275713264216,0.8801343790097468,1,0,1,1
1.2053658219954617,1.5317108725733508,0.9805638302093023,1.4684727642230577,0.662301199994986,1.63549790912174,2.019192320490128,1,0,1,1
1.3837180378830674,1.1698492189615062,1.108963452633976,1.2822548739384714,1.1064877450227202,1.098419458679104,1.4127873732271912,1,0,1,1
1.4431687765122694,1.459338541850982,1.6225619423326698,1.4732171690710725,1.004375895591057,2.0839323434719015,1.2816727900352047,1,0,1,1
1.7998732082874829,1.3869662111286132,1.2373630750586488,2.047290155680878,0.4657358898390349,1.3330653836297703,2.4412173851393337,1,0,1,1
2.097126901433494,1.7488278647404556,1.108963452633976,2.4387035556421077,2.8755755364262803,2.4697945311685525,1.486539326272683,1,0,1,1
0.49195695844503434,0.4461259117378177,-0.04663314918808668,0.3547237261515553,0.3074625232199572,0.44141086881723973,0.4376226607367931,0,0,1,0
0.6108584357034389,0.5184982424601865,0.33856571808593444,0.40453997705571215,0.06239408458396652,-0.2520981982591736,0.09754421058257833,1,0,1,1
0.5514076970742366,0.3737535810154486,1.108963452633976,0.6607378388485173,0.8027049929635229,0.8012012870749274,0.4622066450852901,0,0,1,0
0.7892106515910458,0.6632429039049244,0.5953649629352812,0.5539887297681819,0.42999674253795284,0.7386290404214164,0.38026003059029856,1,0,1,1
1.5620702537706737,1.0974768882391377,0.9805638302093023,1.9678213744766277,1.1498852810311766,1.8545007724090274,3.170542254144757,1,0,1,1
1.4431687765122694,1.2422215496838753,1.4941623199079963,2.2133443253614,1.1090405412585114,0.8742022415040235,3.371311459657485,1,0,1,1
0.9081121288494503,0.7356152346272932,0.21016609566126074,0.7639286442928421,0.6801707736455272,1.2809218447518442,0.7981877645147553,1,0,0,1
1.0270136061078547,0.6632429039049244,0.4669653405106075,1.6535045532956392,0.7388850870687333,0.7699151637481718,3.4942313813999726,1,0,1,1
-2.837284404790289,-2.8830013014911477,-1.8442278631335167,-1.9949427748278326,-1.8036999637796738,-2.16576607507905,-2.0371650970119486,0,0,1,0
-2.8967351434194915,-3.3896076165477287,-2.2294267304075377,-2.075597657244086,-1.9109174056829197,-2.0041211045574796,-2.0371650970119486,0,0,1,0
0.7297599129618435,0.3013812502930799,0.8521642077846288,0.25153292070723104,-0.07035131967719542,0.5456979465730915,0.6711705120475184,1,0,0,1
0.7297599129618435,1.2422215496838753,0.4669653405106075,1.2478579387903639,0.9022640461593942,0.44141086881723973,1.445566019025187,1,0,1,1
-0.10255042784698827,0.15663658884834297,-0.04663314918808668,-0.41031155559085003,-0.6421776764945077,0.10769221999851436,-0.11141965637965001,1,0,0,1
-2.480579973015076,-2.304022655712197,-1.4590289958594957,-1.8419357184793514,-1.7041409105838026,-1.8007613029335696,-1.7626439384537271,0,0,1,0
1.086464344737057,1.3145938804062443,0.4669653405106075,1.570477468455378,1.2724195003491723,1.651140970785118,2.2650321639751017,1,0,1,1
0.3730554811866299,0.229008919570711,0.08176647323658702,-0.06634220410976821,-0.1239600406288185,-0.03309533497188512,0.17539349435282023,1,0,1,1
-0.39980412099299817,-0.7118313798200827,0.4669653405106075,-0.15411369379804452,-0.9791467796189954,-0.2260264288202107,0.6670731813227688,1,0,1,1
-2.3022277571274694,-2.2316503249898285,-1.4590289958594957,-1.8324469087833215,-1.729668872941718,-1.7903325951579845,-1.791325253526974,0,0,1,0
0.49195695844503434,0.4461259117378177,1.6225619423326698,1.1055257933499163,0.30235693074837405,0.5769840698998463,1.7323791697576574,1,0,0,1
0.6703091743326411,0.7356152346272932,0.7237645853599548,0.6132937903683687,0.2589593947399175,0.6916998554312832,0.9129130248077431,1,0,0,1
